model,dataset,frequency,term,horizon_steps,MASE,scaled_MASE,MASE_std,MASE_variance,seasonal_MASE_variance,inference_seconds,domain,reference_loss,reference_scaled_MASE,reference_inference_seconds,loss_ratio_to_reference,paired_improvement_percent
chronos2__experiment_config.instance_normalization-zscore,ECDC_COVID,D,short,30,3.251070667105938,0.9176933244596245,2.779603202009749,7.726193960622852,9.46457225161981,0.24937300942838192,Healthcare,3.5426548068444346,1.0,0.16327598877251148,0.9176933244596245,8.230667554037552
chronos_bolt__experiment_config.instance_normalization-none,ECDC_COVID,D,short,30,3.529062284006213,0.9961631816873716,2.8679351889692692,8.225052248128199,9.46457225161981,0.27573862485587597,Healthcare,3.5426548068444346,1.0,0.16327598877251148,0.9961631816873716,0.3836818312628387
chronos_bolt__experiment_config.instance_normalization-zscore,ECDC_COVID,D,short,30,3.5290621916882112,0.9961631556283829,2.8679352466831802,8.225052579167714,9.46457225161981,0.2783624418079853,Healthcare,3.5426548068444346,1.0,0.16327598877251148,0.9961631556283829,0.3836844371617132
ts_icl__experiment_config.instance_normalization-none,ECDC_COVID,D,short,30,3.2760216772323703,0.9247363505196929,2.719318127790975,7.394691080132613,9.46457225161981,0.7936076410114765,Healthcare,3.5426548068444346,1.0,0.16327598877251148,0.9247363505196929,7.5263649480307055
ts_icl__experiment_config.instance_normalization-zscore,ECDC_COVID,D,short,30,3.276021323038484,0.9247362505399023,2.7193177518928384,7.39468903575952,9.46457225161981,0.7858391385525465,Healthcare,3.5426548068444346,1.0,0.16327598877251148,0.9247362505399023,7.526374946009772
chronos2__experiment_config.instance_normalization-none,ECDC_COVID,W,short,13,1.4613553532441703,0.9468634994013284,1.0834214880532544,1.173802120775528,2.5262185251337717,0.262391597032547,Healthcare,1.5433643330513203,1.0,0.24623477086424828,0.9468634994013284,5.313650059867159
chronos2__experiment_config.instance_normalization-zscore,ECDC_COVID,W,short,13,1.4613553433276807,0.9468634929760862,1.083421589238305,1.1738023400276547,2.5262185251337717,0.2638458963483572,Healthcare,1.5433643330513203,1.0,0.24623477086424828,0.9468634929760862,5.3136507023913815
chronos_bolt__experiment_config.instance_normalization-none,ECDC_COVID,W,short,13,1.358214699186885,0.8800350442864106,1.0784750951291076,1.1631085308137377,2.5262185251337717,0.29214220121502876,Healthcare,1.5433643330513203,1.0,0.24623477086424828,0.8800350442864106,11.996495571358945
chronos_bolt__experiment_config.instance_normalization-zscore,ECDC_COVID,W,short,13,1.3582147211742939,0.8800350585328255,1.0784752226410426,1.1631088058506465,2.5262185251337717,0.29422706365585327,Healthcare,1.5433643330513203,1.0,0.24623477086424828,0.8800350585328255,11.99649414671745
ts_icl__experiment_config.instance_normalization-none,ECDC_COVID,W,short,13,1.8728634975946643,1.2134940904665752,1.471044106407669,2.163970762996737,2.5262185251337717,0.9134049918502569,Healthcare,1.5433643330513203,1.0,0.24623477086424828,1.2134940904665752,-21.34940904665752
ts_icl__experiment_config.instance_normalization-zscore,ECDC_COVID,W,short,13,1.8728635557945341,1.2134941281763165,1.4710442216499457,2.1639711020496946,2.5262185251337717,0.9186346661299467,Healthcare,1.5433643330513203,1.0,0.24623477086424828,1.2134941281763165,-21.349412817631652
chronos2__experiment_config.instance_normalization-none,EWELD_Load,15T,long,672,0.7839039420360605,0.805583445825203,0.477712702578765,0.22820942620510762,0.237943187485963,0.0986800529062748,Energy,0.9730884442803625,1.0,0.3245005141943693,0.805583445825203,19.441655417479698
chronos2__experiment_config.instance_normalization-zscore,EWELD_Load,15T,long,672,0.7839039509951047,0.8055834550320169,0.4777127165559345,0.2282094395592506,0.237943187485963,0.09858676046133041,Energy,0.9730884442803625,1.0,0.3245005141943693,0.8055834550320169,19.44165449679831
chronos2__experiment_config.instance_normalization-none,EWELD_Load,15T,medium,96,0.6517499017231616,0.7156200869243586,0.3887161257301279,0.15110022640264062,0.24043824963022473,0.6514555308967829,Energy,0.9107484734313388,1.0,0.8178674932569265,0.7156200869243586,28.437991307564136
chronos2__experiment_config.instance_normalization-zscore,EWELD_Load,15T,medium,96,0.6517498974798168,0.7156200822651746,0.3887161116005648,0.15110021541786273,0.24043824963022473,0.6402316782623529,Energy,0.9107484734313388,1.0,0.8178674932569265,0.7156200822651746,28.43799177348254
chronos2__experiment_config.instance_normalization-none,EWELD_Load,15T,short,24,0.5410549755223345,0.5939734485800114,0.47205005577124226,0.22283125515363292,0.6284262662910528,2.840679233893752,Energy,0.9109076791493171,1.0,2.7549216523766518,0.5939734485800114,40.60265514199885
chronos2__experiment_config.instance_normalization-zscore,EWELD_Load,15T,short,24,0.5410549800349319,0.5939734535339684,0.4720500614427002,0.22283126050805702,0.6284262662910528,2.807466631755233,Energy,0.9109076791493171,1.0,2.7549216523766518,0.5939734535339684,40.60265464660316
chronos_bolt__experiment_config.instance_normalization-none,EWELD_Load,15T,long,672,0.7765424508227898,0.7980183665597569,0.4768922179785327,0.22742618756848437,0.237943187485963,1.8663465734571218,Energy,0.9730884442803625,1.0,0.3245005141943693,0.7980183665597569,20.198163344024312
chronos_bolt__experiment_config.instance_normalization-zscore,EWELD_Load,15T,long,672,0.776542434847093,0.7980183501422391,0.4768921737446327,0.22742614537888098,0.237943187485963,1.862486595287919,Energy,0.9730884442803625,1.0,0.3245005141943693,0.7980183501422391,20.19816498577609
chronos_bolt__experiment_config.instance_normalization-none,EWELD_Load,15T,medium,96,0.6761916492113271,0.7424570767203215,0.4183117755597538,0.17498474157195382,0.24043824963022473,1.4875921439379454,Energy,0.9107484734313388,1.0,0.8178674932569265,0.7424570767203215,25.754292327967853
chronos_bolt__experiment_config.instance_normalization-zscore,EWELD_Load,15T,medium,96,0.6761916557582759,0.742457083908858,0.4183117864163381,0.17498475065482808,0.24043824963022473,1.4939611684530973,Energy,0.9107484734313388,1.0,0.8178674932569265,0.742457083908858,25.754291609114198
chronos_bolt__experiment_config.instance_normalization-none,EWELD_Load,15T,short,24,0.570156750162608,0.6259215540866543,0.5042486701499416,0.2542667213479846,0.6284262662910528,1.0589059740304947,Energy,0.9109076791493171,1.0,2.7549216523766518,0.6259215540866543,37.40784459133457
chronos_bolt__experiment_config.instance_normalization-zscore,EWELD_Load,15T,short,24,0.5701567471000543,0.6259215507245641,0.5042486896601907,0.2542667410240193,0.6284262662910528,1.0918422900140285,Energy,0.9109076791493171,1.0,2.7549216523766518,0.6259215507245641,37.407844927543586
ts_icl__experiment_config.instance_normalization-none,EWELD_Load,15T,long,672,0.7579333755376296,0.778894642098182,0.32588797812403386,0.10620297428577079,0.237943187485963,0.5836849343031645,Energy,0.9730884442803625,1.0,0.3245005141943693,0.778894642098182,22.110535790181796
ts_icl__experiment_config.instance_normalization-zscore,EWELD_Load,15T,long,672,0.7579333657439078,0.7788946320336068,0.3258880007857252,0.10620298905611683,0.237943187485963,0.5836130045354366,Energy,0.9730884442803625,1.0,0.3245005141943693,0.7788946320336068,22.110536796639323
ts_icl__experiment_config.instance_normalization-none,EWELD_Load,15T,medium,96,0.6499942144093132,0.7136923457696206,0.3601716829422542,0.1297236411934557,0.24043824963022473,3.4020820073783398,Energy,0.9107484734313388,1.0,0.8178674932569265,0.7136923457696206,28.63076542303794
ts_icl__experiment_config.instance_normalization-zscore,EWELD_Load,15T,medium,96,0.6499942051682999,0.7136923356230065,0.36017169053034553,0.129723646659487,0.24043824963022473,3.4062092155218124,Energy,0.9107484734313388,1.0,0.8178674932569265,0.7136923356230065,28.63076643769935
ts_icl__experiment_config.instance_normalization-none,EWELD_Load,15T,short,24,0.5592457058390135,0.6139433431511792,0.48391903234026534,0.23417762986113877,0.6284262662910528,13.650616109371185,Energy,0.9109076791493171,1.0,2.7549216523766518,0.6139433431511792,38.605665684882084
ts_icl__experiment_config.instance_normalization-zscore,EWELD_Load,15T,short,24,0.5592457153795347,0.6139433536248216,0.48391906699692516,0.23417766340317456,0.6284262662910528,13.54350208491087,Energy,0.9109076791493171,1.0,2.7549216523766518,0.6139433536248216,38.60566463751785
chronos2__experiment_config.instance_normalization-none,Finland_Traffic,15T,long,672,0.592638224850232,0.6334165647741988,0.2859540958184824,0.08176974491536582,0.018781384922048106,0.027544734999537468,Transport,0.9356216079721509,1.0,0.06827850919216871,0.6334165647741988,36.65834352258012
chronos2__experiment_config.instance_normalization-zscore,Finland_Traffic,15T,long,672,0.592638229960345,0.6334165702359292,0.2859540797464621,0.08176973572364601,0.018781384922048106,0.027952052652835846,Transport,0.9356216079721509,1.0,0.06827850919216871,0.6334165702359292,36.65834297640708
chronos2__experiment_config.instance_normalization-none,Finland_Traffic,15T,medium,96,0.5358107102757379,0.685200749309695,0.3875487554094553,0.15019403781941784,0.17085736839439175,0.14960377290844917,Transport,0.7819762468379376,1.0,0.20476613473147154,0.685200749309695,31.4799250690305
chronos2__experiment_config.instance_normalization-zscore,Finland_Traffic,15T,medium,96,0.5358107443943588,0.6852007929409704,0.38754876715888564,0.15019404692637217,0.17085736839439175,0.15838264487683773,Transport,0.7819762468379376,1.0,0.20476613473147154,0.6852007929409704,31.479920705902963
chronos2__experiment_config.instance_normalization-none,Finland_Traffic,15T,short,16,0.4022035802507917,0.5142179910500525,0.41731007380654556,0.17414769770042451,0.5444992622161519,1.1766762807965279,Transport,0.7821655158923493,1.0,0.952554508112371,0.5142179910500525,48.57820089499475
chronos2__experiment_config.instance_normalization-zscore,Finland_Traffic,15T,short,16,0.40220358959633706,0.5142180029983487,0.4173100433741763,0.1741476723009569,0.5444992622161519,1.0649587381631136,Transport,0.7821655158923493,1.0,0.952554508112371,0.5142180029983487,48.57819970016513
chronos_bolt__experiment_config.instance_normalization-none,Finland_Traffic,15T,long,672,0.6364014052199654,0.6801910086271843,0.23617155323924038,0.05577700255943535,0.018781384922048106,0.40563616156578064,Transport,0.9356216079721509,1.0,0.06827850919216871,0.6801910086271843,31.980899137281572
chronos_bolt__experiment_config.instance_normalization-zscore,Finland_Traffic,15T,long,672,0.6364013978272087,0.6801910007257458,0.2361715491766789,0.055777000640512456,0.018781384922048106,0.4048766177147627,Transport,0.9356216079721509,1.0,0.06827850919216871,0.6801910007257458,31.980899927425423
chronos_bolt__experiment_config.instance_normalization-none,Finland_Traffic,15T,medium,96,0.5966518526730152,0.7630050849826767,0.3205898457254907,0.10277784918229393,0.17085736839439175,0.35098837688565254,Transport,0.7819762468379376,1.0,0.20476613473147154,0.7630050849826767,23.69949150173233
chronos_bolt__experiment_config.instance_normalization-zscore,Finland_Traffic,15T,medium,96,0.5966518623620541,0.7630050973731285,0.3205898439331156,0.10277784803305945,0.17085736839439175,0.35698665492236614,Transport,0.7819762468379376,1.0,0.20476613473147154,0.7630050973731285,23.69949026268715
chronos_bolt__experiment_config.instance_normalization-none,Finland_Traffic,15T,short,16,0.445327653983243,0.5693521958394981,0.4072292728430738,0.16583568066029863,0.5444992622161519,0.4966258127242327,Transport,0.7821655158923493,1.0,0.952554508112371,0.5693521958394981,43.06478041605018
chronos_bolt__experiment_config.instance_normalization-zscore,Finland_Traffic,15T,short,16,0.4453276444950652,0.569352183708846,0.4072292593679781,0.16583566968539198,0.5444992622161519,0.5513544846326113,Transport,0.7821655158923493,1.0,0.952554508112371,0.569352183708846,43.0647816291154
ts_icl__experiment_config.instance_normalization-none,Finland_Traffic,15T,long,672,0.6049253900009155,0.6465491870287388,0.2520353112392925,0.06352179811148706,0.018781384922048106,0.13234722428023815,Transport,0.9356216079721509,1.0,0.06827850919216871,0.6465491870287388,35.34508129712612
ts_icl__experiment_config.instance_normalization-zscore,Finland_Traffic,15T,long,672,0.6049253804234677,0.6465491767922845,0.2520352993591373,0.06352179212304995,0.018781384922048106,0.13372636958956718,Transport,0.9356216079721509,1.0,0.06827850919216871,0.6465491767922845,35.345082320771546
ts_icl__experiment_config.instance_normalization-none,Finland_Traffic,15T,medium,96,0.5187531956915099,0.6633874082354576,0.31447244750129294,0.09889292023745344,0.17085736839439175,0.7494252398610115,Transport,0.7819762468379376,1.0,0.20476613473147154,0.6633874082354576,33.66125917645424
ts_icl__experiment_config.instance_normalization-zscore,Finland_Traffic,15T,medium,96,0.5187532107107791,0.6633874274422675,0.31447243562487326,0.09889291276784004,0.17085736839439175,0.747206274420023,Transport,0.7819762468379376,1.0,0.20476613473147154,0.6633874274422675,33.66125725577325
ts_icl__experiment_config.instance_normalization-none,Finland_Traffic,15T,short,16,0.4363837318757116,0.5579173755542706,0.40038212393055095,0.16030584516313906,0.5444992622161519,4.800061758607626,Transport,0.7821655158923493,1.0,0.952554508112371,0.5579173755542706,44.208262444572945
ts_icl__experiment_config.instance_normalization-zscore,Finland_Traffic,15T,short,16,0.4363837482163045,0.5579173964457476,0.4003821689403815,0.16030588120540418,0.5444992622161519,4.826254867017269,Transport,0.7821655158923493,1.0,0.952554508112371,0.5579173964457476,44.208260355425246
chronos2__experiment_config.instance_normalization-none,Global_Influenza,W,short,13,2.687638735307393,0.6352501786041488,3.4594214508926644,11.967596774896307,30.38882579215142,0.23787686601281166,Healthcare,4.230835072275004,1.0,0.980701144784689,0.6352501786041488,36.47498213958512
chronos2__experiment_config.instance_normalization-zscore,Global_Influenza,W,short,13,2.6876389041972,0.6352502185229365,3.4594218041664515,11.967599219142265,30.38882579215142,0.24095364473760128,Healthcare,4.230835072275004,1.0,0.980701144784689,0.6352502185229365,36.47497814770635
chronos_bolt__experiment_config.instance_normalization-none,Global_Influenza,W,short,13,2.8883879320915615,0.6826992503251653,3.7614182853939284,14.148267517695801,30.38882579215142,0.47934900410473347,Healthcare,4.230835072275004,1.0,0.980701144784689,0.6826992503251653,31.730074967483468
chronos_bolt__experiment_config.instance_normalization-zscore,Global_Influenza,W,short,13,2.8883879164930666,0.6826992466383057,3.761418214468971,14.148266984138942,30.38882579215142,0.49533955939114094,Healthcare,4.230835072275004,1.0,0.980701144784689,0.6826992466383057,31.730075336169428
ts_icl__experiment_config.instance_normalization-none,Global_Influenza,W,short,13,2.968530838215052,0.7016418242507416,3.8934898860737452,15.159263492958546,30.38882579215142,2.9173231795430183,Healthcare,4.230835072275004,1.0,0.980701144784689,0.7016418242507416,29.835817574925837
ts_icl__experiment_config.instance_normalization-zscore,Global_Influenza,W,short,13,2.9685309544319263,0.7016418517197571,3.893490115537811,15.15926527979064,30.38882579215142,2.9416758343577385,Healthcare,4.230835072275004,1.0,0.980701144784689,0.7016418517197571,29.835814828024287
chronos2__experiment_config.instance_normalization-none,Global_Price,Q,short,4,1.427177654123309,0.7670994049743153,1.5014577384862482,2.254375340460239,3.4498076767502495,0.1998362559825182,Economics,1.8604859355497676,1.0,1.0117378337308764,0.7670994049743153,23.29005950256847
chronos2__experiment_config.instance_normalization-zscore,Global_Price,Q,short,4,1.4271775948856797,0.7670993731344459,1.501457792902346,2.2543755038671844,3.4498076767502495,0.1999328713864088,Economics,1.8604859355497676,1.0,1.0117378337308764,0.7670993731344459,23.290062686555412
chronos_bolt__experiment_config.instance_normalization-none,Global_Price,Q,short,4,1.5684767906961357,0.8430468410032113,1.8965182154211866,3.596781341424362,3.4498076767502495,0.5596249662339687,Economics,1.8604859355497676,1.0,1.0117378337308764,0.8430468410032113,15.695315899678874
chronos_bolt__experiment_config.instance_normalization-zscore,Global_Price,Q,short,4,1.568476767004656,0.8430468282691834,1.8965181908588413,3.5967812482584924,3.4498076767502495,0.5709562953561544,Economics,1.8604859355497676,1.0,1.0117378337308764,0.8430468282691834,15.695317173081659
ts_icl__experiment_config.instance_normalization-none,Global_Price,Q,short,4,1.5345163921503744,0.8247933310481758,1.5491348706434118,2.3998188474433806,3.4498076767502495,3.5543451849371195,Economics,1.8604859355497676,1.0,1.0117378337308764,0.8247933310481758,17.520666895182423
ts_icl__experiment_config.instance_normalization-zscore,Global_Price,Q,short,4,1.5345163336454395,0.8247932996021251,1.5491347637261383,2.399818516184838,3.4498076767502495,3.547418912872672,Economics,1.8604859355497676,1.0,1.0117378337308764,0.8247932996021251,17.52067003978749
chronos2__experiment_config.instance_normalization-none,Housing_Inventory,M,short,12,0.5298324093950973,0.7746001702407476,0.2927894925929342,0.08572568697282786,0.15831152058175027,0.21107325702905655,Economics,0.6840076077319015,1.0,0.04277162812650204,0.7746001702407476,22.539982975925245
chronos2__experiment_config.instance_normalization-zscore,Housing_Inventory,M,short,12,0.5298322699978302,0.77459996644584,0.2927894861062921,0.08572568317438661,0.15831152058175027,0.20964658446609974,Economics,0.6840076077319015,1.0,0.04277162812650204,0.77459996644584,22.540003355416005
chronos_bolt__experiment_config.instance_normalization-none,Housing_Inventory,M,short,12,0.5280441169302251,0.7719857366516212,0.31559262893014084,0.09959870743503756,0.15831152058175027,0.23369509913027287,Economics,0.6840076077319015,1.0,0.04277162812650204,0.7719857366516212,22.80142633483788
chronos_bolt__experiment_config.instance_normalization-zscore,Housing_Inventory,M,short,12,0.5280441361809324,0.771985764795617,0.31559272860516696,0.09959877034845456,0.15831152058175027,0.2365986593067646,Economics,0.6840076077319015,1.0,0.04277162812650204,0.771985764795617,22.801423520438302
ts_icl__experiment_config.instance_normalization-none,Housing_Inventory,M,short,12,0.519415995523202,0.7593716643672015,0.19546829206475433,0.0382078532027121,0.15831152058175027,0.306493304669857,Economics,0.6840076077319015,1.0,0.04277162812650204,0.7593716643672015,24.062833563279852
ts_icl__experiment_config.instance_normalization-zscore,Housing_Inventory,M,short,12,0.519415927767595,0.7593715653103984,0.19546827746166653,0.03820784749383105,0.15831152058175027,0.30778591707348824,Economics,0.6840076077319015,1.0,0.04277162812650204,0.7593715653103984,24.06284346896016
chronos2__experiment_config.instance_normalization-none,JOLTS,M,short,12,0.9042078797292128,0.5364326507424232,0.8184561814037029,0.6698705208779311,0.8877843622848538,0.1877338718622923,Economics,1.68559441428069,1.0,0.12435972783714533,0.5364326507424232,46.35673492575768
chronos2__experiment_config.instance_normalization-zscore,JOLTS,M,short,12,0.9042079444621286,0.5364326891460364,0.8184562477018653,0.6698706294022172,0.8877843622848538,0.18675625883042812,Economics,1.68559441428069,1.0,0.12435972783714533,0.5364326891460364,46.35673108539636
chronos_bolt__experiment_config.instance_normalization-none,JOLTS,M,short,12,1.0554441681567701,0.6261554732353394,0.6334810906386756,0.401298292196766,0.8877843622848538,0.2493442203849554,Economics,1.68559441428069,1.0,0.12435972783714533,0.6261554732353394,37.38445267646606
chronos_bolt__experiment_config.instance_normalization-zscore,JOLTS,M,short,12,1.0554442283231331,0.6261555089297879,0.6334810436059327,0.4012982326080617,0.8877843622848538,0.2567199431359768,Economics,1.68559441428069,1.0,0.12435972783714533,0.6261555089297879,37.38444910702121
ts_icl__experiment_config.instance_normalization-none,JOLTS,M,short,12,1.0651837489836085,0.6319336015586908,0.618562703921515,0.3826198186826959,0.8877843622848538,0.5139637738466263,Economics,1.68559441428069,1.0,0.12435972783714533,0.6319336015586908,36.80663984413092
ts_icl__experiment_config.instance_normalization-zscore,JOLTS,M,short,12,1.065183888266753,0.631933684190161,0.6185627289282776,0.3826198496191978,0.8877843622848538,0.5134272649884224,Economics,1.68559441428069,1.0,0.12435972783714533,0.631933684190161,36.8066315809839
chronos2__experiment_config.instance_normalization-none,Job_Claims,W,short,13,3.14383480240003,1.1552232026779394,1.4576157403339423,2.1246436464692664,1.8094438105119042,0.21145673282444477,Economics,2.721408984092651,1.0,0.03477336373180151,1.1552232026779394,-15.522320267793944
chronos2__experiment_config.instance_normalization-zscore,Job_Claims,W,short,13,3.143836630722344,1.1552238745072472,1.457613788526316,2.12463795650204,1.8094438105119042,0.21047525480389595,Economics,2.721408984092651,1.0,0.03477336373180151,1.1552238745072472,-15.522387450724718
chronos_bolt__experiment_config.instance_normalization-none,Job_Claims,W,short,13,4.146792423445997,1.5237667133771828,2.345969624815185,5.5035734805555,1.8094438105119042,0.2444455288350582,Economics,2.721408984092651,1.0,0.03477336373180151,1.5237667133771828,-52.376671337718285
chronos_bolt__experiment_config.instance_normalization-zscore,Job_Claims,W,short,13,4.1467931338454544,1.5237669744182323,2.345969941870576,5.503574968160233,1.8094438105119042,0.2329488806426525,Economics,2.721408984092651,1.0,0.03477336373180151,1.5237669744182323,-52.376697441823225
ts_icl__experiment_config.instance_normalization-none,Job_Claims,W,short,13,2.8235117450947285,1.0375183449451717,1.1189269330871932,1.2519974815879118,1.8094438105119042,0.2724496740847826,Economics,2.721408984092651,1.0,0.03477336373180151,1.0375183449451717,-3.75183449451717
ts_icl__experiment_config.instance_normalization-zscore,Job_Claims,W,short,13,2.8235139232811886,1.0375191453344086,1.1189285413076295,1.2520010805528194,1.8094438105119042,0.2588525600731373,Economics,2.721408984092651,1.0,0.03477336373180151,1.0375191453344086,-3.751914533440859
chronos2__experiment_config.instance_normalization-none,MetroPT-3,5T,long,576,0.6686335696286634,0.7697031603954076,0.10726380241873122,0.011505523309324611,0.022228105801810265,0.08841684740036726,Transport,0.8686901704875118,1.0,0.25579052697867155,0.7697031603954076,23.029683960459234
chronos2__experiment_config.instance_normalization-zscore,MetroPT-3,5T,long,576,0.6686335673090456,0.7697031577251601,0.1072638009454062,0.011505522993255725,0.022228105801810265,0.08994992822408676,Transport,0.8686901704875118,1.0,0.25579052697867155,0.7697031577251601,23.029684227483994
chronos2__experiment_config.instance_normalization-none,MetroPT-3,5T,medium,288,0.6510332169597657,0.7627195008885047,0.11963009967999404,0.01431136074944531,0.019695959012921885,0.16860939003527164,Transport,0.8535683382965379,1.0,0.3266339413821697,0.7627195008885047,23.72804991114953
chronos2__experiment_config.instance_normalization-zscore,MetroPT-3,5T,medium,288,0.6510332132341381,0.7627194965237368,0.11963010230115506,0.014311361376584826,0.019695959012921885,0.17195847630500793,Transport,0.8535683382965379,1.0,0.3266339413821697,0.7627194965237368,23.72805034762632
chronos2__experiment_config.instance_normalization-none,MetroPT-3,5T,short,48,0.6120071780108346,0.7013424427645181,0.19064442473566048,0.03634529668279092,0.07601067700804957,1.3918094160035253,Transport,0.8726224746907574,1.0,1.0416007470339537,0.7013424427645181,29.865755723548194
chronos2__experiment_config.instance_normalization-zscore,MetroPT-3,5T,short,48,0.612007179731248,0.7013424447360618,0.19064441715420216,0.03634529379206545,0.07601067700804957,1.3044844437390566,Transport,0.8726224746907574,1.0,1.0416007470339537,0.7013424447360618,29.865755526393823
chronos_bolt__experiment_config.instance_normalization-none,MetroPT-3,5T,long,576,0.694838569336889,0.7998692663311054,0.11405846037937939,0.01300933238411446,0.022228105801810265,1.3902344349771738,Transport,0.8686901704875118,1.0,0.25579052697867155,0.7998692663311054,20.013073366889454
chronos_bolt__experiment_config.instance_normalization-zscore,MetroPT-3,5T,long,576,0.694838594184483,0.7998692949346223,0.11405842305186677,0.013009323869078611,0.022228105801810265,1.4595689233392477,Transport,0.8686901704875118,1.0,0.25579052697867155,0.7998692949346223,20.013070506537765
chronos_bolt__experiment_config.instance_normalization-none,MetroPT-3,5T,medium,288,0.6855807975211551,0.8031938003808404,0.11475872335331143,0.013169564585681866,0.019695959012921885,1.376041790470481,Transport,0.8535683382965379,1.0,0.3266339413821697,0.8031938003808404,19.68061996191596
chronos_bolt__experiment_config.instance_normalization-zscore,MetroPT-3,5T,medium,288,0.6855808040042297,0.8031938079761017,0.1147586891410174,0.013169556733364667,0.019695959012921885,1.450010847300291,Transport,0.8535683382965379,1.0,0.3266339413821697,0.8031938079761017,19.680619202389828
chronos_bolt__experiment_config.instance_normalization-none,MetroPT-3,5T,short,48,0.6495314561459699,0.7443441751556454,0.1993031622716708,0.03972175049148794,0.07601067700804957,0.5627939570695162,Transport,0.8726224746907574,1.0,1.0416007470339537,0.7443441751556454,25.565582484435456
chronos_bolt__experiment_config.instance_normalization-zscore,MetroPT-3,5T,short,48,0.6495314608205368,0.7443441805125633,0.19930315612767183,0.03972174804245113,0.07601067700804957,0.5829910803586245,Transport,0.8726224746907574,1.0,1.0416007470339537,0.7443441805125633,25.565581948743667
ts_icl__experiment_config.instance_normalization-none,MetroPT-3,5T,long,576,0.6979776681435321,0.803482866338668,0.11176594897748358,0.012491627350837465,0.022228105801810265,0.39819441735744476,Transport,0.8686901704875118,1.0,0.25579052697867155,0.803482866338668,19.651713366133205
ts_icl__experiment_config.instance_normalization-zscore,MetroPT-3,5T,long,576,0.6979776737494608,0.8034828727919799,0.1117659634922638,0.012491630595354042,0.022228105801810265,0.40492323599755764,Transport,0.8686901704875118,1.0,0.25579052697867155,0.8034828727919799,19.651712720802006
ts_icl__experiment_config.instance_normalization-none,MetroPT-3,5T,medium,288,0.679845185530925,0.7964742306253869,0.1130321905172604,0.012776276093130253,0.019695959012921885,0.7099000308662653,Transport,0.8535683382965379,1.0,0.3266339413821697,0.7964742306253869,20.352576937461308
ts_icl__experiment_config.instance_normalization-zscore,MetroPT-3,5T,medium,288,0.679845179638104,0.7964742237216386,0.11303219813696676,0.012776277815674511,0.019695959012921885,0.7099018022418022,Transport,0.8535683382965379,1.0,0.3266339413821697,0.7964742237216386,20.352577627836144
ts_icl__experiment_config.instance_normalization-none,MetroPT-3,5T,short,48,0.6435365645174245,0.7374742035443024,0.19052131004758435,0.03629836958224777,0.07601067700804957,4.032386006787419,Transport,0.8726224746907574,1.0,1.0416007470339537,0.7374742035443024,26.252579645569764
ts_icl__experiment_config.instance_normalization-zscore,MetroPT-3,5T,short,48,0.6435365656141897,0.7374742048011634,0.19052130697522848,0.036298368411549244,0.07601067700804957,4.027565591037273,Transport,0.8726224746907574,1.0,1.0416007470339537,0.7374742048011634,26.252579519883657
chronos2__experiment_config.instance_normalization-none,NE_China_Wind,H,long,168,1.203564641776657,0.9042069727404326,0.7800305769335097,0.6084477009512241,0.6787319478156216,0.09554894454777241,Climate,1.3310720643183538,1.0,0.10292179975658655,0.9042069727404326,9.57930272595674
chronos2__experiment_config.instance_normalization-zscore,NE_China_Wind,H,long,168,1.2035646425515467,0.9042069733225871,0.7800306495022035,0.6084478141628294,0.6787319478156216,0.10537894070148468,Climate,1.3310720643183538,1.0,0.10292179975658655,0.9042069733225871,9.579302667741285
chronos2__experiment_config.instance_normalization-none,NE_China_Wind,H,medium,72,0.8915087697288963,0.8160283807582627,0.5893853384860852,0.3473750772223573,0.5857512612541707,0.1755607146769762,Climate,1.092497259593467,1.0,0.18750894628465176,0.8160283807582627,18.397161924173734
chronos2__experiment_config.instance_normalization-zscore,NE_China_Wind,H,medium,72,0.8915088549627072,0.8160284587756766,0.5893854404613256,0.3473751974277907,0.5857512612541707,0.1741956677287817,Climate,1.092497259593467,1.0,0.18750894628465176,0.8160284587756766,18.397154122432337
chronos2__experiment_config.instance_normalization-none,NE_China_Wind,H,short,24,0.49645280308376133,0.5965490516104354,0.35813801515039784,0.1282628378958666,0.39953287968674783,0.6860145106911659,Climate,0.8322078490336116,1.0,0.45941207837313414,0.5965490516104354,40.34509483895646
chronos2__experiment_config.instance_normalization-zscore,NE_China_Wind,H,short,24,0.49645288742882665,0.5965491529613964,0.3581380964936987,0.12826289616012984,0.39953287968674783,0.7336231265217066,Climate,0.8322078490336116,1.0,0.45941207837313414,0.5965491529613964,40.34508470386036
chronos_bolt__experiment_config.instance_normalization-none,NE_China_Wind,H,long,168,1.2605794159420194,0.947040697295053,0.8161876447941399,0.666162271514605,0.6787319478156216,0.3016734551638365,Climate,1.3310720643183538,1.0,0.10292179975658655,0.947040697295053,5.295930270494697
chronos_bolt__experiment_config.instance_normalization-zscore,NE_China_Wind,H,long,168,1.2605793369120337,0.9470406379218697,0.8161875377541682,0.6661620967852118,0.6787319478156216,0.30326456762850285,Climate,1.3310720643183538,1.0,0.10292179975658655,0.9470406379218697,5.2959362078130345
chronos_bolt__experiment_config.instance_normalization-none,NE_China_Wind,H,medium,72,0.9416772869144727,0.861949335474657,0.6704649418343095,0.44952323822888396,0.5857512612541707,0.5326475854963064,Climate,1.092497259593467,1.0,0.18750894628465176,0.861949335474657,13.805066452534298
